Date,Open,High,Low,Close,SP,Chg,%Chg,Vol,OI
2018-09-27,1151.7,1151.7,1137.8,1149.2,1149.3,4.9,0.43%,550,401
2018-09-28,1149.4,1152.5,1148,1150.1,1150,0.7,0.06%,385,643
2018-10-01,1154,1156,1152.5,1154.3,1154.3,4.3,0.37%,365,726
2018-10-02,1152.5,1152.5,1138,1142.9,1143.2,-11.1,-0.96%,1386,1272
2018-10-03,1146.1,1147,1138,1138.6,1138.6,-4.6,-0.40%,618,1393
2018-10-04,1134.5,1135.4,1126.9,1129.8,1130.3,-8.3,-0.73%,632,1661
2018-10-05,1126,1129,1121.1,1123.5,1123.5,-6.8,-0.60%,322,1759
2018-10-08,1119.5,1127,1103.2,1103.6,1103.6,-19.9,-1.77%,647,1945
2018-10-09,1106.5,1112.7,1100,1106.7,1106.7,3.1,0.28%,595,2004
2018-10-10,1109.1,1124,1109.1,1124,1124,17.3,1.56%,569,2076
2018-10-11,1088,1098.8,1084,1096.8,1097.3,-26.7,-2.38%,1279,2140
2018-10-12,1097,1108.6,1097,1104,1104.3,7,0.64%,450,2277
2018-10-16,1106.9,1106.9,1100.9,1104.8,1104.9,0.6,0.05%,266,2329
2018-10-17,1114,1115.5,1102,1102.4,1102.2,-2.7,-0.24%,535,2309
2018-10-18,1097.6,1104.5,1096.2,1099.2,1099.3,-2.9,-0.26%,483,2507
2018-10-19,1096.6,1098.7,1085.4,1087,1087.2,-12.1,-1.10%,1233,2828
2018-10-22,1088.9,1091.1,1082,1083.4,1083.5,-3.7,-0.34%,513,2927
2018-10-24,1074.8,1075,1056,1059.5,1059.5,-24,-2.22%,895,3106
2018-10-25,1040,1077.9,1039,1075.2,1075.6,16.1,1.52%,1749,3494
2018-10-26,1068,1068.7,1052,1052.3,1053.4,-22.2,-2.06%,653,3583
2018-10-29,1054.2,1071.2,1054.2,1070,1070.4,17,1.61%,513,3750
2018-10-30,1065,1073.4,1065,1068.7,1068.9,-1.5,-0.14%,483,3837
2018-10-31,1077,1091,1075.4,1088.2,1088.2,19.3,1.81%,702,3962
2018-11-01,1090.4,1094.4,1084.3,1090,1090,1.8,0.17%,781,3902
2018-11-02,1094.1,1103.8,1093,1097,1097.1,7.1,0.65%,931,3843
2018-11-05,1078.1,1093.1,1078.1,1092.9,1092.5,-4.6,-0.42%,427,3907
2018-11-06,1096.5,1101.4,1088.3,1089,1088.9,-3.6,-0.33%,772,4028
2018-11-07,1094.5,1102.2,1081.1,1102,1101.2,12.3,1.13%,809,4006
2018-11-08,1109.8,1109.8,1097.8,1098.2,1098.5,-2.7,-0.25%,894,4042
2018-11-09,1092.6,1097.3,1090.4,1093.1,1093.1,-5.4,-0.49%,468,4095
2018-11-12,1093.8,1095.1,1082.5,1085.9,1085.4,-7.7,-0.70%,431,4132
2018-11-13,1075,1094,1074,1086,1085.9,0.5,0.05%,731,4191
2018-11-14,1080.6,1088.3,1079,1088.3,1087,1.1,0.10%,455,4240
2018-11-15,1088,1090.8,1073,1073.2,1073.5,-13.5,-1.24%,651,4484
2018-11-16,1074.6,1081,1073.9,1076.6,1076.5,3,0.28%,421,4474
2018-11-19,1075,1079.9,1071.5,1078.3,1078.3,1.8,0.17%,153,4503
2018-11-20,1070.8,1072.5,1062,1062,1062.4,-15.9,-1.47%,799,4667
2018-11-21,1055,1069.3,1055,1067,1066.4,4,0.38%,1048,4801
2018-11-22,1062.8,1066.2,1053.3,1054.3,1054.6,-11.8,-1.11%,480,4844
2018-11-23,1054.8,1071,1051.2,1067.6,1067.5,12.9,1.22%,666,4843
2018-11-26,1068,1075.2,1065,1074,1074.4,6.9,0.65%,465,4890
2018-11-27,1070.8,1076.1,1070.2,1074.7,1074.9,0.5,0.05%,373,4889
2018-11-28,1077,1081,1076.9,1079.1,1078.2,3.3,0.31%,178,4930
2018-11-29,1084.8,1085.1,1076.8,1078.7,1078.9,0.7,0.06%,892,5376
2018-11-30,1080.2,1087,1075,1082,1081.9,3,0.28%,463,5387
2018-12-03,1092.1,1112,1092.1,1112,1110.3,28.4,2.63%,1655,5243
2018-12-04,1110,1111,1106.3,1109.7,1109.4,-0.9,-0.08%,650,5304
2018-12-06,1093.7,1095,1090,1091.2,1091,-18.4,-1.66%,667,5518
2018-12-07,1094.7,1096.9,1087.3,1093,1092.3,1.3,0.12%,709,5696
2018-12-11,1085,1086,1076.5,1078,1078.1,-14.2,-1.30%,930,5729
2018-12-12,1083.4,1085,1077.4,1081,1080.5,2.4,0.22%,552,5838
2018-12-13,1083,1084.5,1065.1,1067,1066.8,-13.7,-1.27%,1327,6030
2018-12-14,1060,1067,1056.5,1062.2,1061.9,-4.9,-0.46%,1499,5935
2018-12-17,1062.4,1066.1,1053.6,1058.3,1058.9,-3,-0.28%,1406,6134
2018-12-18,1054,1054.1,1044.4,1044.4,1045.3,-13.6,-1.28%,1808,6215
2018-12-19,1043,1060.8,1042.5,1059.4,1059.6,14.3,1.37%,1686,6190
2018-12-20,1052.5,1057.7,1046.9,1056.9,1056.9,-2.7,-0.25%,1177,6211
2018-12-21,1051,1063,1049.9,1052.9,1053.9,-3,-0.28%,1607,6268
2018-12-24,1052.5,1058,1047.6,1054.3,1053.9,-,-,1452,6259
2018-12-25,1042,1042,1025.1,1025.1,1025.9,-28,-2.66%,2189,6123
2018-12-26,1024.9,1031,1022,1028.1,1027.9,2,0.19%,1812,6212
2018-12-27,1048,1052.1,1016.5,1016.5,1017.1,-10.8,-1.05%,3487,6869
2018-12-28,1023,1035.5,1022.1,1034.9,1034.5,17.4,1.71%,2452,6803
2019-01-02,1031.7,1039.5,1030,1034.8,1034.2,-0.3,-0.03%,1371,6916
2019-01-03,1039.8,1041.2,1024,1029.2,1029.2,-5,-0.48%,1614,6956
2019-01-04,1026.9,1041,1023.2,1038.9,1039.2,10,0.97%,2236,6953
2019-01-07,1047.5,1055.5,1044.8,1049.1,1049.4,10.2,0.98%,2010,6814
2019-01-08,1053,1054.3,1047.8,1052.8,1052.7,3.3,0.31%,1162,6887
2019-01-09,1060.3,1061.8,1047.5,1052.9,1052.6,-0.1,-0.01%,2001,6990
2019-01-10,1052.5,1054.8,1042,1049.9,1049.8,-2.8,-0.27%,1754,7070
2019-01-11,1053.1,1057.4,1049,1056.7,1056.9,7.1,0.68%,1057,7226
2019-01-14,1051.8,1052,1042,1042.3,1042.8,-14.1,-1.33%,1328,7065
2019-01-15,1046.5,1048.8,1039,1040.8,1041,-1.8,-0.17%,1070,7027
2019-01-16,1044,1048,1034.1,1043.9,1043.5,2.5,0.24%,1383,7047
2019-01-17,1041.9,1049.9,1041.5,1044.6,1044.1,0.6,0.06%,1129,7062
2019-01-18,1048.6,1051.5,1044.5,1048.4,1048.5,4.4,0.42%,1280,6922
2019-01-21,1051.8,1056,1049.5,1052.8,1053,4.5,0.43%,817,6961
2019-01-22,1052.9,1062.3,1050.1,1062,1061.8,8.8,0.84%,1240,6983
2019-01-23,1060.9,1072.2,1060,1069,1069,7.2,0.68%,2357,6836
2019-01-24,1070,1074,1066.6,1069.5,1069.9,0.9,0.08%,1123,6872
2019-01-25,1072.8,1075.2,1068.6,1071.3,1071.1,1.2,0.11%,998,6802
2019-01-28,1072,1075.7,1068.6,1070.4,1070.2,-0.9,-0.08%,1138,6902
2019-01-29,1068,1072.7,1066,1072.7,1072.6,2.4,0.22%,990,7022
2019-01-30,1073.9,1078.5,1068.9,1078.4,1078,5.4,0.50%,1103,7092
2019-01-31,1082.9,1084.8,1079,1079.6,1079.2,1.2,0.11%,1537,7115
2019-02-01,1080.5,1088,1079.5,1085.7,1085.5,6.3,0.58%,1158,6926
2019-02-04,1087.5,1089,1085.1,1087,1086.6,1.1,0.10%,581,6978
2019-02-05,1087.5,1088.3,1082,1086,1085.8,-0.8,-0.07%,724,6988
2019-02-06,1087.9,1090.6,1084.8,1088.8,1088.5,2.7,0.25%,1134,6998
2019-02-07,1089.9,1092.7,1084.5,1087,1087.3,-1.2,-0.11%,1455,7189
2019-02-08,1083,1088,1076.2,1082.2,1083,-4.3,-0.40%,2299,7136
2019-02-11,1078.5,1080.1,1073.5,1077.3,1077,-6,-0.55%,1311,7156
2019-02-12,1077.2,1079.7,1073.9,1079.4,1079.3,2.3,0.21%,733,7126
2019-02-13,1084,1088.9,1081.2,1088.2,1088.1,8.8,0.82%,1742,6835
2019-02-14,1085.5,1088.1,1083.6,1085.2,1085.3,-2.8,-0.26%,884,6758
2019-02-15,1080.8,1080.9,1070.9,1072.6,1072.7,-12.6,-1.16%,1973,6796
2019-02-18,1076.8,1079.8,1072.3,1074.7,1074.4,1.7,0.16%,971,6858
2019-02-20,1078.7,1081.5,1075.4,1078.5,1079,4.6,0.43%,1247,6732
2019-02-21,1079.1,1084,1079.1,1081,1081.1,2.1,0.19%,817,6760
2019-02-22,1079.9,1093.2,1078.5,1092.6,1092.4,11.3,1.05%,2039,6577
2019-02-25,1099.2,1102.2,1096.6,1099.5,1099.8,7.4,0.68%,1534,6645
2019-02-26,1096.5,1099,1091,1091.3,1091.3,-8.5,-0.77%,1410,6830
2019-02-27,1091.5,1098.1,1091.5,1094.4,1094.7,3.4,0.31%,1636,6817
2019-02-28,1095.7,1096.5,1084.7,1086.3,1086.5,-8.2,-0.75%,2717,7292
2019-03-01,1087.1,1088.5,1077.8,1079.4,1079.3,-7.2,-0.66%,1524,7262
2019-03-04,1079.3,1081,1072.1,1076.6,1076.5,-2.8,-0.26%,4604,7338
2019-03-05,1075,1079.5,1070.6,1076.2,1076.3,-0.2,-0.02%,1223,7353
2019-03-06,1075.5,1078.5,1065.4,1066.5,1066.8,-9.5,-0.88%,2513,7687
2019-03-07,1066.5,1076.4,1066,1074,1074,7.2,0.67%,2363,7637
2019-03-08,1073,1074.9,1067.4,1071.9,1071.6,-2.4,-0.22%,1253,7655
2019-03-11,1071.5,1076.5,1063.1,1063.5,1063.8,-7.8,-0.73%,1608,8058
2019-03-12,1068.5,1073,1067,1069.1,1068.9,5.1,0.48%,1421,7972
2019-03-13,1066.1,1080.1,1064.7,1079.8,1079.6,10.7,1.00%,2301,8110
2019-03-14,1082,1082.6,1076.8,1077.4,1077.7,-1.9,-0.18%,1995,8442
2019-03-15,1078,1079.3,1070.2,1071,1070.9,-6.8,-0.63%,1743,8614
2019-03-18,1071,1073,1062.8,1066.2,1066.2,-4.7,-0.44%,2733,9010
2019-03-19,1067.1,1078.3,1066,1076.5,1076,9.8,0.92%,3579,9373
2019-03-20,1075.5,1077.5,1072.4,1074.5,1074.4,-1.6,-0.15%,1502,9212
2019-03-21,1076.5,1081.8,1076.2,1078.4,1078.2,3.8,0.35%,2450,9246
2019-03-22,1079.3,1089.9,1077.5,1088.7,1088.3,10.1,0.94%,3206,9325
2019-03-25,1080.7,1080.7,1066.1,1073.7,1073.9,-14.4,-1.32%,5993,9782
2019-03-26,1073,1080.6,1069.8,1078.5,1078.4,4.5,0.42%,4759,10800
2019-03-27,1078.6,1080,1070.9,1074.2,1074.4,-4,-0.37%,6502,13001
2019-03-28,1073,1082.6,1066,1078.7,1078.5,4.1,0.38%,9401,14590
2019-03-29,1082.1,1084.7,1078.9,1080.1,1080.2,1.7,0.16%,7642,15712
2019-04-01,1085.5,1088,1083.4,1085.2,1084.9,4.7,0.44%,6337,15750
2019-04-02,1088,1089.7,1085.3,1087.5,1087.2,2.3,0.21%,5772,15619
2019-04-03,1090,1090.5,1085.7,1089,1088.7,1.5,0.14%,5538,15617
2019-04-04,1088.7,1089,1082.3,1084.6,1084.6,-4.1,-0.38%,7340,16817
2019-04-05,1084.4,1087,1083.4,1085.5,1085.6,1,0.09%,5124,16569
2019-04-09,1087,1099.3,1086,1097,1096.6,11,1.01%,10664,17456
2019-04-10,1096.6,1101.7,1095.7,1099.8,1099.7,3.1,0.28%,6346,18067
2019-04-11,1099.7,1099.7,1094.6,1096.9,1096.4,-3.3,-0.30%,7211,18234
2019-04-12,1098,1099,1092.4,1096.3,1096.5,0.1,0.01%,8257,18477
2019-04-17,1099,1107,1098.5,1104.6,1103.9,7.4,0.67%,10150,18006
2019-04-18,1103.8,1105.5,1101.3,1103.5,1103.6,-0.3,-0.03%,6075,17845
2019-04-19,1104,1105.9,1101.9,1103.5,1103.4,-0.2,-0.02%,5278,17825
2019-04-22,1103.3,1109.9,1102.2,1102.6,1103,-0.4,-0.04%,10120,18805
2019-04-23,1102,1106,1100.6,1103,1102.9,-0.1,-0.01%,7269,18424
2019-04-24,1104.7,1106.6,1100.8,1105,1104.9,2,0.18%,6342,18037
2019-04-25,1105.1,1106.5,1103,1104.5,1104.7,-0.2,-0.02%,5413,18186
2019-04-26,1103.6,1104.1,1098.3,1099.9,1100.2,-4.5,-0.41%,8862,19356
2019-04-29,1098.3,1101.6,1097.5,1100.4,1100.5,0.3,0.03%,4178,19587
2019-04-30,1101,1107.7,1099.5,1107,1106.8,6.3,0.57%,10274,19935
2019-05-02,1108,1112.9,1106,1112.6,1112.1,5.3,0.48%,9582,21041
2019-05-03,1112,1112.8,1109,1110.9,1110.9,-1.2,-0.11%,5168,21370
2019-05-07,1104,1105.7,1101.1,1101.9,1102.2,-8.7,-0.78%,10294,21576
2019-05-08,1095.1,1099,1094.2,1094.8,1094.8,-7.4,-0.67%,13577,22372
2019-05-09,1092.5,1096.5,1088.8,1090.6,1090.6,-4.2,-0.38%,12295,23842
2019-05-10,1094,1096,1086.3,1090.4,1090.5,-0.1,-0.01%,16602,25409
2019-05-13,1087.4,1090.4,1082.2,1086.4,1086.6,-3.9,-0.36%,10768,26494
2019-05-14,1081,1085,1080.9,1083.1,1083.3,-3.3,-0.30%,10128,27248
2019-05-15,1085.8,1086,1073.7,1075.6,1075.4,-7.9,-0.73%,13057,29201
2019-05-16,1075.9,1077.4,1066.5,1071.7,1071.8,-3.6,-0.33%,13540,30704
2019-05-17,1073,1073.8,1063.6,1065.2,1065.2,-6.6,-0.62%,13422,31640
2019-05-21,1067.5,1071.6,1063.7,1069.7,1069.5,4.3,0.40%,14606,32182
2019-05-22,1072.1,1078.9,1072,1077.3,1077.6,8.1,0.76%,13215,33050
2019-05-23,1074.1,1075.4,1063.7,1065.8,1065.8,-11.8,-1.10%,19490,34112
2019-05-24,1062.6,1070,1058.1,1066.5,1066.4,0.6,0.06%,22081,34762
2019-05-27,1068.8,1076.8,1066.2,1073.5,1073.2,6.8,0.64%,15362,36092
2019-05-28,1076,1082.2,1070.2,1081.9,1081.9,8.7,0.81%,23052,37153
2019-05-29,1079.2,1080.3,1070.7,1071.3,1071.3,-10.6,-0.98%,18684,37116
2019-05-30,1070.1,1076.5,1068,1073.3,1073.1,1.8,0.17%,14779,37539
2019-05-31,1068.8,1074,1066.5,1069.6,1069.1,-4,-0.37%,19574,37209
2019-06-04,1070.5,1085.5,1070,1083.1,1082.9,13.8,1.29%,20058,38347
2019-06-05,1090,1092.5,1086.5,1092.3,1092,9.1,0.84%,16022,39740
2019-06-06,1091,1092,1086.1,1090.6,1090.7,-1.3,-0.12%,12097,40632
2019-06-07,1093,1094.3,1088.1,1090.5,1090.7,-,-,12427,41550
2019-06-10,1095.1,1098.7,1095.1,1098.2,1098,7.3,0.67%,18062,43784
2019-06-11,1098,1105.3,1096.3,1103.3,1103.1,5.1,0.46%,20858,46530
2019-06-12,1100.5,1103.5,1099.4,1102.2,1102.1,-1,-0.09%,12514,47933
2019-06-13,1100,1106.4,1097.5,1104.7,1104.6,2.5,0.23%,18430,48717
2019-06-14,1101.2,1103.8,1098.5,1101.5,1101.5,-3.1,-0.28%,13436,49642
2019-06-17,1104,1105.7,1095.6,1096.1,1096,-5.5,-0.50%,21876,50862
2019-06-18,1096,1112.5,1096,1111.8,1111.5,15.5,1.41%,40313,60509
2019-06-19,1121,1135.9,1119.6,1131.2,1130.8,19.3,1.74%,52187,71376
2019-06-20,1135,1146,1132,1145.9,1144.4,13.6,1.20%,50940,79108
2019-06-21,1145.9,1147.4,1136,1141.7,1141.6,-2.8,-0.24%,70993,96155
2019-06-24,1141.7,1145,1138.5,1139.2,1139.4,-2.2,-0.19%,79302,122393
2019-06-25,1137.5,1146.8,1133.1,1143.2,1142.8,3.4,0.30%,208344,223389
2019-06-26,1138.8,1143.7,1137.2,1143,1142.9,0.1,0.01%,210062,299077
2019-06-27,1144.9,1150.8,1144.1,1145.2,1146.3,3.4,0.30%,164156,317258
2019-06-28,1144.5,1149.5,1143.4,1148.4,1148.2,1.9,0.17%,115738,316223
2019-07-01,1161.9,1163.6,1155.4,1157.2,1157.3,9.1,0.79%,133682,321194
2019-07-02,1153.5,1156.1,1149.3,1150.4,1150.6,-6.7,-0.58%,119790,325410
2019-07-03,1150,1155.9,1148.1,1153.3,1153.2,2.6,0.23%,124920,340505
2019-07-04,1153.2,1157.4,1136.7,1141.8,1142.2,-11,-0.95%,199165,324931
2019-07-05,1143,1147,1138.2,1146.8,1146.7,4.5,0.39%,136334,332161
2019-07-08,1142.5,1144,1137.4,1141,1141.3,-5.4,-0.47%,140711,322871
2019-07-09,1138.8,1142,1133.2,1134,1134.2,-7.1,-0.62%,147509,314458
2019-07-10,1137.3,1151.9,1136.8,1148.7,1148.5,14.3,1.26%,179515,335614
2019-07-11,1154,1154.8,1147.1,1152,1151.3,2.8,0.24%,129135,336135
2019-07-12,1150.9,1153,1136.7,1141.2,1141.6,-9.7,-0.84%,171333,330159
2019-07-15,1141.2,1146.8,1138.3,1139,1138.9,-2.7,-0.24%,141130,322284
2019-07-17,1136,1142.8,1134.3,1137.2,1136.7,-2.2,-0.19%,151200,331320
2019-07-18,1133.1,1139.1,1132,1137.7,1137.7,1,0.09%,116516,337578
2019-07-19,1146,1149.5,1144.1,1145.1,1145.5,7.8,0.69%,105752,341425
2019-07-22,1139.9,1142.9,1135.4,1139,1138.8,-6.7,-0.58%,105969,331923
2019-07-23,1141,1142,1134.2,1136.9,1136.8,-2,-0.18%,100941,333393
2019-07-24,1138.3,1139.5,1132.4,1137.3,1136.9,0.1,0.01%,114859,342187
2019-07-25,1137,1139.5,1136.2,1138.2,1138,1.1,0.10%,80891,343493
2019-07-26,1135.1,1136.4,1125.1,1128.5,1128.7,-9.3,-0.82%,161423,337211
2019-07-30,1130,1130.8,1121.6,1122.7,1123.2,-5.5,-0.49%,115452,334466
2019-07-31,1120,1128,1119.8,1125.2,1125.2,2,0.18%,113069,327616
2019-08-01,1122.9,1123.3,1116.6,1119.3,1119.7,-5.5,-0.49%,132019,340106
2019-08-02,1110,1110,1101,1107.1,1107.6,-12.1,-1.08%,197220,321068
2019-08-05,1098.6,1105,1091.8,1091.8,1093.6,-14,-1.26%,152441,319489
2019-08-06,1080.2,1098.6,1080.1,1098,1097.9,4.3,0.39%,219333,313447
2019-08-07,1093.6,1102.8,1091.2,1093.1,1093.2,-4.7,-0.43%,176458,298503
2019-08-08,1096.1,1097.4,1088.8,1089.3,1089.8,-3.4,-0.31%,146316,294834
2019-08-09,1092.5,1096.5,1082,1083.5,1083.7,-6.1,-0.56%,128488,281230
2019-08-13,1080.3,1081.6,1055.5,1056.1,1056.6,-27.1,-2.50%,194821,275967
2019-08-14,1065,1074.8,1056,1061.8,1061.6,5,0.47%,235801,268739
2019-08-15,1052,1060.1,1045.1,1047.4,1047.6,-14,-1.32%,289299,280352
2019-08-16,1051,1072.5,1050.8,1069,1069.3,21.7,2.07%,263952,271298
2019-08-19,1075,1078.3,1071.5,1075.9,1075.9,6.6,0.62%,154981,266787
2019-08-20,1077,1077.3,1063,1065,1065.6,-10.3,-0.96%,183775,269471
2019-08-21,1064.2,1079.7,1064.2,1077.3,1076.6,11,1.03%,202812,271642
2019-08-22,1072.2,1075,1057,1072.2,1071.6,-5,-0.46%,221675,262244
2019-08-23,1079.9,1084.3,1075.5,1083,1082.9,11.3,1.05%,150419,259316
2019-08-26,1064,1068.7,1056.1,1066.4,1066.8,-16.1,-1.49%,240612,272578
2019-08-27,1063.5,1070.3,1057,1060.5,1060.5,-6.3,-0.59%,219812,271904
2019-08-28,1061.5,1064.4,1058.6,1062.5,1062.3,1.8,0.17%,137207,273913
2019-08-29,1065,1078.3,1063.7,1077.6,1077.6,15.3,1.44%,172985,275497
2019-08-30,1082.5,1091.3,1079.8,1089.1,1089.3,11.7,1.09%,183981,277233
2019-09-02,1086,1093.7,1084.1,1087.5,1087.8,-1.5,-0.14%,121783,280172
2019-09-03,1087,1090.9,1078.4,1080.8,1081.2,-6.6,-0.61%,186701,300030
2019-09-04,1085.8,1100.9,1085.5,1097.2,1096,14.8,1.37%,196616,303128
2019-09-05,1105.1,1107.1,1098.1,1106.2,1106.1,10.1,0.92%,155025,293881
2019-09-06,1110,1111,1104,1105.8,1105.3,-0.8,-0.07%,113573,270457
2019-09-09,1106,1108.9,1101.5,1106.2,1106.2,0.9,0.08%,120286,267976
2019-09-10,1106.8,1109.4,1098.6,1103.6,1103.7,-2.5,-0.23%,150706,274897
2019-09-11,1107.2,1113,1103.1,1112.8,1112.5,8.8,0.80%,152252,268094
2019-09-12,1114.5,1115.7,1099.6,1099.9,1100.4,-12.1,-1.09%,170124,263834
2019-09-13,1103,1105.7,1096.4,1102.2,1102.1,1.7,0.15%,159788,258146
2019-09-16,1103,1106.9,1099,1102.6,1102.6,0.5,0.05%,108147,256364
2019-09-17,1103,1110,1100.6,1106.2,1105.5,2.9,0.26%,157842,259844
2019-09-18,1101.7,1103.9,1096.6,1098.6,1098.6,-6.9,-0.62%,144849,260809
2019-09-19,1097,1102,1087.9,1087.9,1088.6,-10,-0.91%,151567,253122
2019-09-20,1089,1091,1082.7,1087.6,1087.6,-1,-0.09%,143543,246321
2019-09-23,1090,1090,1077.6,1078.7,1079.2,-8.4,-0.77%,106210,234645
2019-09-24,1080.6,1084.2,1079.3,1083.5,1083.3,4.1,0.38%,134040,209737
2019-09-25,1079,1081.3,1075.5,1079.6,1079.6,-3.7,-0.34%,118423,181389
2019-09-26,1083,1089,1082.4,1088.6,1088.6,9,0.83%,89288,106933
2019-09-27,1086.2,1096.3,1085.4,1096.2,1096.94,8.34,0.77%,24026,77615