,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000151.SZ,20100129,9.1919,9.1919,9.6074,8.0754,9.1573,0.034600000000001074,0.3778,154731309.0,1615067156.0
124,000151.SZ,20100226,11.9443,10.1094,12.2905,9.5208,9.1919,2.7523999999999997,29.9438,297973506.0,3805439460.0
123,000151.SZ,20100331,11.5808,11.8232,12.4983,10.6893,11.9443,-0.36350000000000016,-3.0433,187038830.0,2511229296.0
122,000151.SZ,20100430,14.0216,11.5808,15.7527,11.4769,11.5808,2.4407999999999994,21.0763,218537117.0,3444846968.0
121,000151.SZ,20100531,10.7845,13.7533,15.3372,9.365,14.0216,-3.2371,-23.0865,171606202.0,2357858872.0
120,000151.SZ,20100630,9.5295,10.6028,11.9443,9.2785,10.7845,-1.254999999999999,-11.6371,113104567.0,1437211640.0
119,000151.SZ,20100730,12.9861,9.5719,13.3171,8.8839,9.5894,3.396700000000001,35.4214,155269831.0,1978227114.0
118,000151.SZ,20100831,14.3535,12.9861,14.6584,12.1065,12.9861,1.3674,10.5297,219231780.0,3359002248.0
117,000151.SZ,20100930,15.8342,14.1794,17.6023,13.9268,14.3535,1.4806999999999988,10.316,232140424.0,4224421048.0
116,000151.SZ,20101029,15.4771,16.0171,17.3323,13.0645,15.8342,-0.3570999999999991,-2.2552,202976881.0,3494270784.0
115,000151.SZ,20101130,12.7597,15.5381,16.4439,12.3677,15.4771,-2.7173999999999996,-17.5576,168325735.0,2852117520.0
114,000151.SZ,20101231,10.7303,12.7161,13.5,10.321,12.7597,-2.0294000000000008,-15.9048,151360597.0,2089463676.0
113,000151.SZ,20110131,10.1119,10.7826,11.009,9.3629,10.7303,-0.6183999999999994,-5.7631,113683262.0,1329805036.0
112,000151.SZ,20110228,11.2965,10.051,11.3835,9.7374,10.1119,1.1845999999999997,11.7149,106388139.0,1300140688.0
111,000151.SZ,20110331,10.8784,11.3052,12.0194,10.1555,11.2965,-0.4181000000000008,-3.7011,184370814.0,2364380688.0
110,000151.SZ,20110429,10.4342,10.7826,12.6726,10.0684,10.8784,-0.4441999999999986,-4.0833,179789914.0,2394857628.0
109,000151.SZ,20110531,9.0071,10.5432,10.7614,8.7278,10.4559,-1.4488000000000003,-13.8563,59848481.0,693315098.0
108,000151.SZ,20110630,9.33,9.0769,9.4871,8.3874,9.0071,0.32290000000000063,3.5849,50697325.0,524631322.0
107,000151.SZ,20110729,8.9896,9.3126,10.0632,8.8151,9.33,-0.3404000000000007,-3.6484,69213441.0,754433619.0
106,000151.SZ,20110831,8.0383,8.9896,9.0856,7.2441,8.9896,-0.9512999999999998,-10.5822,56055776.0,534773529.0
105,000151.SZ,20110930,7.567,8.0994,8.3874,7.3837,8.0383,-0.4712999999999994,-5.8632,44830389.0,402163269.0
104,000151.SZ,20111031,9.4522,8.3263,9.8886,8.3263,7.567,1.8851999999999993,24.9134,213649450.0,2231899390.0
103,000151.SZ,20111130,7.9423,9.3038,10.1155,7.7677,9.4522,-1.5098999999999991,-15.9741,173620168.0,1827048216.0
102,000151.SZ,20111230,7.5059,8.1867,9.2166,7.2964,7.9423,-0.4364000000000008,-5.4946,151915606.0,1464591718.0
101,000151.SZ,20120131,6.5022,7.5757,7.6368,5.9349,7.5059,-1.0036999999999994,-13.3721,56396136.0,425506684.0
100,000151.SZ,20120229,7.0782,6.5022,7.4099,6.3538,6.5022,0.5759999999999996,8.8585,92682928.0,737705123.0
99,000151.SZ,20120330,6.2927,7.0346,7.8288,6.1531,7.0782,-0.7854999999999999,-11.0975,91961745.0,764405559.0
98,000151.SZ,20120427,7.0521,6.3189,7.7677,6.1444,6.2927,0.7594000000000003,12.068,64641009.0,522764201.0
97,000151.SZ,20120531,6.9124,7.1306,7.2179,6.5109,7.0521,-0.13970000000000038,-1.981,47027770.0,375045704.0
96,000151.SZ,20120629,6.0396,6.9124,7.0695,5.9436,6.9124,-0.8727999999999998,-12.6266,29420546.0,219879638.0
95,000151.SZ,20120731,5.0447,6.0658,6.2316,4.8876,6.0396,-0.9949000000000003,-16.4729,23947608.0,159414066.0
94,000151.SZ,20120831,5.3065,5.0098,5.7167,4.9836,5.0447,0.26180000000000003,5.1896,38053031.0,234047080.0
93,000151.SZ,20120928,5.4374,5.2018,6.1967,5.0272,5.3065,0.13090000000000046,2.4668,62608637.0,396644120.0
92,000151.SZ,20121031,5.3589,5.3589,5.7865,5.2716,5.4374,-0.07850000000000001,-1.4437,43545458.0,275628482.0
91,000151.SZ,20121130,5.8476,5.3851,5.9611,5.1058,5.3589,0.4886999999999997,9.1194,58481635.0,372308989.0
90,000151.SZ,20121231,5.9873,5.7865,6.6157,5.4549,5.8476,0.13970000000000038,2.389,84424394.0,574770956.0
89,000151.SZ,20130131,6.2666,6.0047,6.5458,5.9698,5.9873,0.2793000000000001,4.6649,72201075.0,519068150.0
88,000151.SZ,20130228,6.476,6.2666,6.5371,6.0309,6.2666,0.2093999999999996,3.3415,37816631.0,271803063.0
87,000151.SZ,20130329,7.0521,6.5458,8.0819,6.3277,6.476,0.5761000000000003,8.8959,151682879.0,1274438715.0
86,000151.SZ,20130426,7.0259,7.0695,7.9772,6.991,7.0521,-0.026200000000000223,-0.3715,76169354.0,653861692.0
85,000151.SZ,20130531,7.4361,7.0521,7.7416,7.0172,7.0259,0.4101999999999997,5.8384,60197845.0,506349788.0
84,000151.SZ,20130628,5.7442,7.5124,8.0577,5.2956,7.4948,-1.7505999999999995,-23.3575,66986727.0,536861070.0
83,000151.SZ,20130731,6.2016,5.7266,6.5183,5.4099,5.7442,0.4573999999999998,7.9628,49712397.0,340659478.0
82,000151.SZ,20130830,6.8174,6.2016,6.923,6.1577,6.2016,0.6158000000000001,9.9297,54034794.0,399414036.0
81,000151.SZ,20130930,6.5535,6.7734,7.0549,6.3688,6.8174,-0.26390000000000047,-3.871,57010597.0,434147369.0
80,000151.SZ,20131031,6.4655,6.5711,7.4156,6.228,6.5535,-0.08800000000000008,-1.3428,74931988.0,591381211.0
79,000151.SZ,20131129,6.6679,6.4392,6.747,6.0257,6.4655,0.2024000000000008,3.1305,35773185.0,261879328.0
78,000151.SZ,20131231,6.4216,6.5447,6.8174,6.2368,6.6679,-0.24630000000000063,-3.6938,28188007.0,209391400.0
77,000151.SZ,20140130,6.3336,6.4216,6.4919,5.8762,6.4216,-0.08800000000000008,-1.3704,19713011.0,138754407.0
76,000151.SZ,20140228,6.4919,6.3072,6.8878,6.2016,6.3336,0.15830000000000055,2.4994,33293690.0,249299633.0
75,000151.SZ,20140331,6.7822,6.4919,7.1693,6.4831,6.4919,0.29029999999999934,4.4717,77693606.0,606820743.0
74,000151.SZ,20140430,6.6151,6.7822,7.3188,6.36,6.7822,-0.16709999999999958,-2.4638,57349042.0,456860927.0
73,000151.SZ,20140530,7.2572,6.7031,7.8818,6.5975,6.6151,0.6421000000000001,9.7066,81554926.0,669439766.0
72,000151.SZ,20140630,6.9909,7.5385,7.7575,6.6623,7.5294,-0.5385,-7.152,53510270.0,420062437.0
71,000151.SZ,20140731,13.3612,7.0091,14.6298,6.927,6.9909,6.3703,91.1227,393369042.0,4962406760.88
70,000151.SZ,20140829,12.0926,13.1422,14.8488,11.7367,13.3612,-1.268600000000001,-9.4947,426479512.0,6339914482.07
69,000151.SZ,20140930,13.4342,12.0744,14.0639,11.9009,12.0926,1.3416000000000015,11.0944,244847026.0,3500494201.91
68,000151.SZ,20141031,13.854,13.4159,14.4746,12.6219,13.4342,0.4197999999999986,3.1249,151427375.0,2253319852.93
67,000151.SZ,20141128,14.721,13.854,16.1995,12.9231,13.854,0.8670000000000009,6.2581,265290688.0,4211882311.76
66,000151.SZ,20141231,17.2765,14.721,18.8736,14.3286,14.721,2.5554999999999986,17.3596,356279169.0,6437564787.06
65,000151.SZ,20150130,18.7276,17.4499,19.8958,15.7158,17.2765,1.4511000000000003,8.3993,194023207.0,3860093036.84
64,000151.SZ,20150227,20.5346,18.9101,20.8084,17.1578,18.7276,1.8070000000000022,9.6489,93787737.0,1949114818.48
63,000151.SZ,20150331,20.8084,20.5346,21.9675,19.1839,20.5346,0.2737999999999978,1.3334,188078975.0,4214991831.07
62,000151.SZ,20150430,25.034,20.489,27.3156,20.4433,20.8084,4.2256,20.3072,395675416.0,10457025955.13
61,000151.SZ,20150529,22.6892,25.3819,27.3159,21.2827,25.3819,-2.692700000000002,-10.6087,266972345.0,7005961370.77
60,000151.SZ,20150630,28.2227,22.7725,36.7728,22.3931,22.6892,5.5335,24.3883,523057746.0,17085932925.4
59,000151.SZ,20150731,23.8181,27.2789,30.0734,13.5099,28.2227,-4.4045999999999985,-15.6066,749505777.0,19050423286.41
58,000151.SZ,20150831,20.635,22.3654,35.246,16.8411,23.8181,-3.1830999999999996,-13.3642,773036221.0,21535698621.41
57,000151.SZ,20150930,18.5067,20.3574,21.1902,15.925,20.635,-2.128300000000003,-10.314,587169270.0,12075421525.77
56,000151.SZ,20151030,25.0118,19.1359,29.1296,18.8398,18.5067,6.505100000000002,35.15,626320994.0,16929167394.43
55,000151.SZ,20151130,23.7348,24.0865,28.963,21.6528,25.0118,-1.277000000000001,-5.1056,385158402.0,10950063714.66
54,000151.SZ,20151231,22.6152,24.0402,25.1599,21.6621,23.7348,-1.1195999999999984,-4.7171,183108517.0,4627402169.66
53,000151.SZ,20160129,15.2218,22.7632,22.7725,13.769,22.6152,-7.3934000000000015,-32.6922,204816869.0,3656290450.57
52,000151.SZ,20160229,17.4888,15.1477,21.4678,14.4537,15.2218,2.2670000000000012,14.8931,202966129.0,3862242768.33
51,000151.SZ,20160331,17.2482,16.7948,18.4975,15.4716,17.4888,-0.2406000000000006,-1.3757,222783379.0,4108676478.04
50,000151.SZ,20160429,16.0823,17.3315,18.9694,15.8232,17.2482,-1.1659000000000006,-6.7595,183605312.0,3515494122.82
49,000151.SZ,20160531,15.6844,16.1008,17.5351,14.3427,16.0823,-0.3978999999999999,-2.4741,97156420.0,1648556809.4
48,000151.SZ,20160630,16.2898,15.9773,16.9338,14.7745,16.053,0.2367999999999988,1.4751,130807983.0,2226715226.62
47,000151.SZ,20160729,17.1706,16.2993,20.0308,16.2046,16.2898,0.8808000000000007,5.4071,362239144.0,7140571367.91
46,000151.SZ,20160831,17.4547,17.2558,18.4018,16.8581,17.1706,0.2840999999999987,1.6546,141292990.0,2627189902.34
45,000151.SZ,20160930,16.4982,17.4547,17.7104,16.1288,17.4547,-0.9564999999999984,-5.4799,74801692.0,1340411192.22
44,000151.SZ,20161031,17.5778,16.5455,18.3545,16.5171,16.4982,1.0795999999999992,6.5437,120414525.0,2237151022.92
43,000151.SZ,20161130,18.0419,17.6631,19.5762,16.716,17.5778,0.4640999999999984,2.6403,212162935.0,4092862961.66
42,000151.SZ,20161230,18.5533,18.0324,20.2013,16.4413,18.0419,0.5114000000000019,2.8345,316076660.0,6321903741.17
41,000151.SZ,20170126,17.4547,18.5344,21.2904,16.5171,18.5533,-1.0986000000000011,-5.9213,198632878.0,4021734063.61
40,000151.SZ,20170228,18.7049,17.4926,19.1974,17.3979,17.4547,1.2501999999999995,7.1625,123776098.0,2382294118.88
39,000151.SZ,20170331,21.8018,18.6481,24.5578,17.5684,18.7049,3.0969000000000015,16.5566,332556621.0,7389393467.83
38,000151.SZ,20170428,17.7294,21.7829,22.5121,16.1478,21.8018,-4.072400000000002,-18.6792,315298368.0,6786413017.74
37,000151.SZ,20170531,18.165,17.7862,19.5478,16.2898,17.7294,0.4356000000000009,2.4569,304457752.0,5832267535.95
36,000151.SZ,20170630,18.0517,18.5323,20.0606,17.2058,18.4362,-0.3844999999999992,-2.0856,241925819.0,4790473024.15
35,000151.SZ,20170731,16.7829,18.0805,18.7053,15.8409,18.0517,-1.2687999999999988,-7.0287,112426952.0,2051729141.42
34,000151.SZ,20170831,17.1289,16.7925,17.8787,16.1485,16.7829,0.3460000000000001,2.0616,116195815.0,2060425030.16
33,000151.SZ,20170929,16.6483,17.1385,18.1478,16.4464,17.1289,-0.4806000000000026,-2.8058,122631024.0,2224606181.92
32,000151.SZ,20171031,15.5044,16.7925,17.0328,15.2834,16.6483,-1.1438999999999986,-6.871,47054881.0,801180776.07
31,000151.SZ,20171130,12.6496,15.5333,15.7063,12.4093,15.5044,-2.854800000000001,-18.4128,55458517.0,812942589.3
30,000151.SZ,20171229,11.8326,12.6592,12.9476,11.4673,12.6496,-0.8170000000000002,-6.4587,50754194.0,639584557.29
29,000151.SZ,20180131,11.7749,11.8614,12.9764,11.65,11.8326,-0.05769999999999875,-0.4876,66375595.0,845584429.43
28,000151.SZ,20180228,10.1793,11.7749,11.8326,8.651,11.7749,-1.595600000000001,-13.5509,45969211.0,470613305.88
27,000151.SZ,20180330,17.0808,10.0928,19.705,9.9967,10.1793,6.9015,67.7994,551674434.0,9612138123.4
26,000151.SZ,20180427,14.524,17.0136,18.8399,14.1395,17.0808,-2.556800000000001,-14.9689,559834845.0,9518773549.03
25,000151.SZ,20180531,13.0149,14.6874,15.5717,12.3324,14.524,-1.5090999999999983,-10.3904,334012843.0,5066585961.56
24,000151.SZ,20180629,11.6855,13.3437,14.0992,10.5768,13.2848,-1.5993000000000013,-12.0386,225981560.0,2847736348.47
23,000151.SZ,20180731,13.4418,11.4991,14.5897,10.6749,11.6855,1.7563000000000013,15.0297,333802321.0,4217230396.44
22,000151.SZ,20180831,11.9701,13.0003,13.9716,10.5866,13.4418,-1.4717000000000002,-10.9487,373082908.0,4540799391.39
21,000151.SZ,20180928,11.1459,12.0486,12.1663,10.9006,11.9701,-0.8242000000000012,-6.8855,142748871.0,1661773091.01
20,000151.SZ,20181031,10.204,10.881,11.3814,8.8009,11.1459,-0.9418999999999986,-8.4506,146358708.0,1522902972.96
19,000151.SZ,20181130,10.6259,10.2138,12.1172,10.1157,10.204,0.42189999999999905,4.1347,237108091.0,2644402091.57
18,000151.SZ,20181228,10.047,10.9595,11.6365,9.89,10.6259,-0.5788999999999991,-5.448,126394590.0,1418329925.36
17,000151.SZ,20190131,9.7723,10.1059,11.5678,9.7232,10.047,-0.27470000000000105,-2.7341,102049774.0,1104579736.26
16,000151.SZ,20190228,12.4018,9.7919,13.0984,9.7919,9.7723,2.6295,26.9077,156999493.0,1834221899.55
15,000151.SZ,20190329,13.1671,12.4018,14.5112,12.127,12.4018,0.7652999999999999,6.1709,338317584.0,4598858287.76
14,000151.SZ,20190430,12.7844,13.1671,16.5619,12.4803,13.1671,-0.3826999999999998,-2.9065,378693308.0,5565399175.88
13,000151.SZ,20190531,11.8719,11.9014,12.6078,11.1753,12.7844,-0.9124999999999996,-7.1376,112149791.0,1348159043.13
12,000151.SZ,20190628,11.7743,12.0737,12.2234,11.2156,12.0737,-0.29940000000000033,-2.4798,69249132.0,821672555.29
11,000151.SZ,20190731,10.547,11.9639,12.3032,10.0281,11.7743,-1.2272999999999996,-10.4235,93997551.0,1035375141.78
10,000151.SZ,20190830,10.0581,10.5271,10.6368,9.649,10.547,-0.488900000000001,-4.6354,55139755.0,558507646.48
9,000151.SZ,20190930,9.7288,10.108,10.7566,9.6789,10.0581,-0.3292999999999999,-3.274,66993085.0,696754026.22
8,000151.SZ,20191031,9.5093,9.8585,10.3275,9.4793,9.7288,-0.21950000000000003,-2.2562,45277908.0,451233411.62
7,000151.SZ,20191129,9.9583,9.4694,10.1579,9.19,9.5093,0.44899999999999984,4.7217,50728668.0,494783745.61
6,000151.SZ,20191231,10.4772,9.9583,10.8264,9.3496,9.9583,0.5189000000000004,5.2107,100577511.0,1018480704.12
5,000151.SZ,20200123,9.6789,10.5071,10.8064,9.629,10.4772,-0.7982999999999993,-7.6194,73171187.0,763117483.07
4,000151.SZ,20200228,8.3019,8.711,9.2299,7.8429,9.6789,-1.3770000000000007,-14.2268,93498945.0,802429950.72
3,000151.SZ,20200331,8.0924,8.3917,9.4694,7.8329,8.3019,-0.20950000000000024,-2.5235,106014314.0,924192766.74
2,000151.SZ,20200430,8.0026,8.0924,8.7609,7.8529,8.0924,-0.08980000000000032,-1.1097,56032911.0,458843321.69
1,000151.SZ,20200529,8.7809,7.9626,9.2997,7.9128,8.0026,0.7783000000000015,9.7256,120127900.0,1055126554.02
0,000151.SZ,20200630,8.66,8.86,9.23,8.48,8.8,-0.14000000000000057,-1.5909,93828219.0,832616515.57
