index,return
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,-7.760000000012202e-05
2019-03-20,0.0
2019-03-21,-8.730677500567996e-05
2019-03-22,2.910479938145194e-05
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,7.761053951127472e-05
2019-04-02,0.0
2019-04-03,5.810338161693629e-05
2019-04-04,0.0002037000203698458
2019-04-08,9.698025482007822e-06
2019-04-09,-0.0001745627657621096
2019-04-10,-3.879849849797168e-05
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,-4.8500004850016154e-05
2019-04-18,0.0
2019-04-19,9.700471442930514e-05
2019-04-22,-0.00029098591628173853
2019-04-23,-2.9107061373156995e-05
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-06,4.8513181031273334e-05
2019-05-07,0.0
2019-05-08,-0.0002813628001768764
2019-05-09,-2.9114688360309948e-05
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,1.941035736674479e-05
2019-05-17,-5.822994183612984e-05
2019-05-20,3.882222183992923e-05
2019-05-21,-9.705178683372395e-06
2019-05-22,-0.00015528436599598905
2019-05-23,-3.8827120743878396e-05
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,9.70715708692449e-05
2019-05-29,-0.00016500565311972082
2019-05-30,5.824690040423519e-05
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,5.824350790040178e-05
2019-06-05,5.824011579180777e-05
2019-06-06,5.813666097842507e-05
2019-06-10,0.00013587779003487732
2019-06-11,0.00015986981514815035
2019-06-12,0.0001800498558051089
2019-06-13,0.00010000969093915124
2019-06-14,8.999972100087739e-05
2019-06-17,-1.9998138173327185e-05
2019-06-18,4.9996345267144804e-05
2019-06-19,5.9992614909187836e-05
2019-06-20,0.00031994141872626614
2019-06-21,-0.00010994468682801184
2019-06-24,-5.997642326804886e-05
2019-06-25,-0.0003698767940398806
2019-06-26,-0.0001000036901361856
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,-0.00011001506106189662
2019-07-03,1.000246960969342e-05
2019-07-04,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.00010002369561346036
2019-07-16,5.000684593725602e-05
2019-07-17,-7.00060835286953e-05
2019-07-18,5.000784623110377e-05
2019-07-19,0.0
2019-07-22,-6.0006414685731535e-05
2019-07-23,-5.000834639301566e-05
2019-07-24,0.0
2019-07-25,0.0003100672535873983
2019-07-26,-9.999069086719103e-06
2019-07-29,-9.999169069074831e-06
2019-07-30,0.0
2019-07-31,9.99926905342896e-06
2019-08-01,-0.00021998171951909118
2019-08-02,-0.00017002327618653723
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,6.0018419653085076e-05
2019-08-12,6.001481765838257e-05
2019-08-13,-0.00010001869349385295
2019-08-14,-5.0014349116778156e-05
2019-08-15,-0.00012004044162483574
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,7.003199761967949e-05
2019-08-21,4.0015481989952306e-05
2019-08-22,2.0006940407713003e-05
2019-08-23,0.00016005232110383183
2019-08-26,-0.0002900484090794242
2019-08-27,7.003199761967949e-05
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,-4.0015481989952306e-05
2019-09-04,0.0001400597915250934
2019-09-05,0.0001300373077035566
2019-09-06,7.001098472358969e-05
2019-09-09,6.000521445304052e-05
2019-09-10,0.00010000269007237605
2019-09-11,9.999269053428961e-05
2019-09-12,4.9991346497968436e-05
2019-09-16,-6.998438648342376e-05
2019-09-17,-0.00011998163081228252
2019-09-18,0.00012999569714233772
2019-09-19,-5.9990215595884244e-05
2019-09-20,9.998969106250755e-06
2019-09-23,-0.00019997738255805864
2019-09-24,6.000521445304052e-05
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,-5.000134503618803e-05
2019-09-30,-6.000461435484716e-05
2019-10-08,-4.0005476749760405e-05
2019-10-09,0.00017003007832094852
2019-10-10,-3.00002070013905e-05
2019-10-11,0.000490018081667154
2019-10-14,0.000489778081551151
2019-10-15,0.00014985866828998162
2019-10-16,-9.989080935635108e-06
2019-10-17,8.990262646535463e-05
2019-10-18,-0.0003895430270749456
2019-10-21,1.9984350255297656e-05
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-0.0001898475334458638
2019-10-28,-0.00014990809134918237
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,-9.995371143656229e-06
2019-11-05,0.00020990489209338214
2019-11-06,-2.9980120182293568e-05
2019-11-07,-0.00015989876808997217
2019-11-08,3.998108494873698e-05
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,2.9984614894118522e-05
2019-11-20,-0.00018989686701154085
2019-11-21,-3.998588098541589e-05
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-8.997182982006802e-05
2019-11-27,-6.998438648342376e-05
2019-11-28,9.998469234329121e-06
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-1.9996738531924407e-05
2019-12-10,-3.999427681899981e-05
2019-12-11,1.999793821250151e-05
2019-12-12,-8.998892236367073e-05
2019-12-13,7.999735208774617e-05
2019-12-16,9.998869128002852e-06
2019-12-17,0.00025996799793936987
2019-12-18,9.99617046715251e-06
2019-12-19,9.996070544637803e-06
2019-12-20,9.995970624343542e-06
2019-12-23,-0.00021990915552783097
2019-12-24,9.998069372851859e-06
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,6.998578588679472e-05
2019-12-30,1.9994539491197116e-05
2019-12-31,2.9991209576474276e-05
2020-01-02,9.996770043607661e-05
2020-01-03,0.00012994502026186794
2020-01-06,-0.00013992260880502094
2020-01-07,3.998348282330255e-05
2020-01-08,-0.00017991847893716884
2020-01-09,6.998088821941195e-05
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,2.9989710530253788e-05
2020-01-15,-0.0001799328670473166
2020-01-16,2.9994208118333532e-05
2020-01-17,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,9.997769497616105e-06
2020-02-11,8.997902588903095e-05
2020-02-12,0.0
2020-02-13,-9.996770043596559e-05
2020-02-14,0.0
2020-02-17,0.0002999330849287052
2020-02-18,-0.00011993726081882539
2020-02-19,4.997985312127362e-05
2020-02-20,0.00011994565262485324
2020-02-21,6.995990597791213e-05
2020-02-24,-0.00013991002386359863
2020-02-25,-8.995474376838342e-05
2020-02-26,0.0
2020-02-27,9.995870705825638e-06
2020-02-28,-0.0003598477484176854
2020-03-02,9.999369039803696e-05
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-0.00010998206192569526
2020-03-09,-0.00033998194695861184
2020-03-10,-7.002008876344501e-05
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-5.0017851371153554e-05
2020-03-26,8.003256525079827e-05
2020-03-27,1.0003270068947856e-05
2020-03-30,4.001268001840863e-05
2020-03-31,-0.00013003600697036877
2020-04-01,-4.0016282625399135e-05
2020-04-02,0.0
2020-04-03,2.0008941996163543e-05
2020-04-07,0.00015006406234818748
2020-04-08,-1.0002769766925823e-05
2020-04-09,-4.001147929344473e-05
2020-04-10,2.0006540137895712e-05
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,-2.0006139884287677e-05
2020-04-16,-8.002616055191591e-05
2020-04-17,0.0
2020-04-20,-4.0016282625399135e-05
2020-04-21,-4.0017883992327086e-05
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,-3.0014614115558835e-05
2020-04-29,0.00028014480685056853
2020-04-30,2.000473912278089e-05
2020-05-06,-0.0001700368809994801
2020-05-07,-1.0003870497543588e-05
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,4.001588230373443e-05
2020-05-21,-8.002856219380128e-05
2020-05-22,-3.001311272898821e-05
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.00017007941007651795
2020-05-29,4.001187952695773e-05
2020-06-01,8.00205572810686e-05
2020-06-02,3.000530793895173e-05
2020-06-03,2.0002938431629147e-05
2020-06-04,-6.000761496638418e-05
2020-06-05,4.000747739763e-05
2020-06-08,-3.000440764744372e-05
2020-06-09,1.000176931298391e-05
2020-06-10,-0.0001300217006218185
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,8.00237590541375e-05
2020-06-19,0.00011002386417624521
2020-06-22,-6.0006414685731535e-05
2020-06-23,-7.001168495024412e-05
2020-06-24,6.0014217368120626e-05
2020-06-29,-6.001061587790346e-05
2020-06-30,1.0002369561279423e-05
2020-07-01,0.0001600363122391535
2020-07-02,0.00031002074038744
2020-07-03,0.00013996597427157198
2020-07-06,0.0010096132171764083
2020-07-07,-8.987479542255095e-05
