期货代码,期货名称,secid,归属交易所
ni2210,沪镍2210,113.ni2210,上期所
ni2209,沪镍2209,113.ni2209,上期所
ni2204,沪镍2204,113.ni2204,上期所
nim,沪镍主力,113.nim,上期所
ni2112,沪镍2112,113.ni2112,上期所
ni2205,沪镍2205,113.ni2205,上期所
ni2203,沪镍2203,113.ni2203,上期所
nis,沪镍次主力,113.nis,上期所
ni2202,沪镍2202,113.ni2202,上期所
ni2208,沪镍2208,113.ni2208,上期所
ni2201,沪镍2201,113.ni2201,上期所
ni2207,沪镍2207,113.ni2207,上期所
b2206,豆二2206,114.b2206,大商所
v2112,聚氯乙烯2112,114.v2112,大商所
ni2206,沪镍2206,113.ni2206,上期所
p2112,棕榈油2112,114.p2112,大商所
p2202,棕榈油2202,114.p2202,大商所
pm,棕榈油主力,114.pm,大商所
p2201,棕榈油2201,114.p2201,大商所
b2207,豆二2207,114.b2207,大商所
ru2209,橡胶2209,113.ru2209,上期所
b2209,豆二2209,114.b2209,大商所
ru2204,橡胶2204,113.ru2204,上期所
rus,橡胶次主力,113.rus,上期所
ru2205,橡胶2205,113.ru2205,上期所
rum,橡胶主力,113.rum,上期所
ru2201,橡胶2201,113.ru2201,上期所
ru2203,橡胶2203,113.ru2203,上期所
vm,聚氯乙烯主力,114.vm,大商所
v2201,聚氯乙烯2201,114.v2201,大商所
y2211,豆油2211,114.y2211,大商所
y2208,豆油2208,114.y2208,大商所
p2209,棕榈油2209,114.p2209,大商所
p2203,棕榈油2203,114.p2203,大商所
y2209,豆油2209,114.y2209,大商所
y2207,豆油2207,114.y2207,大商所
p2206,棕榈油2206,114.p2206,大商所
csm,玉米淀粉主力,114.csm,大商所
cs2201,玉米淀粉2201,114.cs2201,大商所
p2204,棕榈油2204,114.p2204,大商所
v2206,聚氯乙烯2206,114.v2206,大商所
ps,棕榈油次主力,114.ps,大商所
p2205,棕榈油2205,114.p2205,大商所
snm,沪锡主力,113.snm,上期所
sn2112,沪锡2112,113.sn2112,上期所
ys,豆油次主力,114.ys,大商所
y2205,豆油2205,114.y2205,大商所
y2203,豆油2203,114.y2203,大商所
ss2207,不锈钢2207,113.ss2207,上期所
v2204,聚氯乙烯2204,114.v2204,大商所
css,玉米淀粉次主力,114.css,大商所
cs2203,玉米淀粉2203,114.cs2203,大商所
sns,沪锡次主力,113.sns,上期所
sn2201,沪锡2201,113.sn2201,上期所
ru2206,橡胶2206,113.ru2206,上期所
SA112,纯碱112,115.SA112,郑商所
vs,聚氯乙烯次主力,114.vs,大商所
v2205,聚氯乙烯2205,114.v2205,大商所
bm,豆二主力,114.bm,大商所
b2201,豆二2201,114.b2201,大商所
ZC112,动力煤112,115.ZC112,郑商所
v2209,聚氯乙烯2209,114.v2209,大商所
b2112,豆二2112,114.b2112,大商所
spm,纸浆主力,113.spm,上期所
sp2201,纸浆2201,113.sp2201,上期所
sp2205,纸浆2205,113.sp2205,上期所
sp2204,纸浆2204,113.sp2204,上期所
ym,豆油主力,114.ym,大商所
y2201,豆油2201,114.y2201,大商所
ss2206,不锈钢2206,113.ss2206,上期所
p2211,棕榈油2211,114.p2211,大商所
sps,纸浆次主力,113.sps,上期所
sp2112,纸浆2112,113.sp2112,上期所
sp2202,纸浆2202,113.sp2202,上期所
sp2207,纸浆2207,113.sp2207,上期所
ss2112,不锈钢2112,113.ss2112,上期所
p2210,棕榈油2210,114.p2210,大商所
sp2203,纸浆2203,113.sp2203,上期所
v2202,聚氯乙烯2202,114.v2202,大商所
v2203,聚氯乙烯2203,114.v2203,大商所
cu2206,沪铜2206,113.cu2206,上期所
sn2202,沪锡2202,113.sn2202,上期所
RMS,菜粕次主力,115.RMS,郑商所
RM205,菜粕205,115.RM205,郑商所
b2203,豆二2203,114.b2203,大商所
b2205,豆二2205,114.b2205,大商所
sn2209,沪锡2209,113.sn2209,上期所
sp2210,纸浆2210,113.sp2210,上期所
ss2203,不锈钢2203,113.ss2203,上期所
cs2205,玉米淀粉2205,114.cs2205,大商所
bs,豆二次主力,114.bs,大商所
b2202,豆二2202,114.b2202,大商所
RM207,菜粕207,115.RM207,郑商所
cm,玉米主力,114.cm,大商所
c2201,玉米2201,114.c2201,大商所
OI209,菜油209,115.OI209,郑商所
m2211,豆粕2211,114.m2211,大商所
b2204,豆二2204,114.b2204,大商所
cu2204,沪铜2204,113.cu2204,上期所
sp2209,纸浆2209,113.sp2209,上期所
cs2207,玉米淀粉2207,114.cs2207,大商所
p2207,棕榈油2207,114.p2207,大商所
cu2203,沪铜2203,113.cu2203,上期所
mm,豆粕主力,114.mm,大商所
m2201,豆粕2201,114.m2201,大商所
a2207,豆一2207,114.a2207,大商所
fu2202,燃油2202,113.fu2202,上期所
l2112,聚乙烯2112,114.l2112,大商所
cu2205,沪铜2205,113.cu2205,上期所
a2211,豆一2211,114.a2211,大商所
OIS,菜油次主力,115.OIS,郑商所
OI205,菜油205,115.OI205,郑商所
RM209,菜粕209,115.RM209,郑商所
OI203,菜油203,115.OI203,郑商所
cum,沪铜主力,113.cum,上期所
cu2112,沪铜2112,113.cu2112,上期所
c2203,玉米2203,114.c2203,大商所
OI207,菜油207,115.OI207,郑商所
cu2202,沪铜2202,113.cu2202,上期所
fu2208,燃油2208,113.fu2208,上期所
FG112,玻璃112,115.FG112,郑商所
cu2210,沪铜2210,113.cu2210,上期所
cus,沪铜次主力,113.cus,上期所
cu2201,沪铜2201,113.cu2201,上期所
ni2211,沪镍2211,113.ni2211,上期所
v2208,聚氯乙烯2208,114.v2208,大商所
ms,豆粕次主力,114.ms,大商所
m2205,豆粕2205,114.m2205,大商所
m2207,豆粕2207,114.m2207,大商所
m2208,豆粕2208,114.m2208,大商所
cs2211,玉米淀粉2211,114.cs2211,大商所
cs2209,玉米淀粉2209,114.cs2209,大商所
m2203,豆粕2203,114.m2203,大商所
zn2204,沪锌2204,113.zn2204,上期所
cs,玉米次主力,114.cs,大商所
c2205,玉米2205,114.c2205,大商所
bu2205,石油沥青2205,113.bu2205,上期所
p2208,棕榈油2208,114.p2208,大商所
OIM,菜油主力,115.OIM,郑商所
OI201,菜油201,115.OI201,郑商所
FGM,玻璃主力,115.FGM,郑商所
FG201,玻璃201,115.FG201,郑商所
sn2204,沪锡2204,113.sn2204,上期所
cu2208,沪铜2208,113.cu2208,上期所
RM208,菜粕208,115.RM208,郑商所
sn2205,沪锡2205,113.sn2205,上期所
am,豆一主力,114.am,大商所
a2201,豆一2201,114.a2201,大商所
111106,T2206,8.111106,中金所
110122,T隔季连续,8.110122,中金所
111103,T2203,8.111103,中金所
110131,T次主力合约,8.110131,中金所
110121,T下季连续,8.110121,中金所
m2209,豆粕2209,114.m2209,大商所
a2205,豆一2205,114.a2205,大商所
fum,燃油主力,113.fum,上期所
fu2201,燃油2201,113.fu2201,上期所
sp2208,纸浆2208,113.sp2208,上期所
RM211,菜粕211,115.RM211,郑商所
111112,T2112,8.111112,中金所
110130,T主力合约,8.110130,中金所
110120,T当季连续,8.110120,中金所
jm2112,焦煤2112,114.jm2112,大商所
cu2209,沪铜2209,113.cu2209,上期所
as,豆一次主力,114.as,大商所
a2203,豆一2203,114.a2203,大商所
l2209,聚乙烯2209,114.l2209,大商所
zn2205,沪锌2205,113.zn2205,上期所
051106,TF2206,8.051106,中金所
050122,TF隔季连续,8.050122,中金所
051103,TF2203,8.051103,中金所
050131,TF次主力合约,8.050131,中金所
050121,TF下季连续,8.050121,中金所
c2209,玉米2209,114.c2209,大商所
RM203,菜粕203,115.RM203,郑商所
051112,TF2112,8.051112,中金所
050130,TF主力合约,8.050130,中金所
050120,TF当季连续,8.050120,中金所
sp2206,纸浆2206,113.sp2206,上期所
131103,TS2203,8.131103,中金所
130131,TS次主力合约,8.130131,中金所
130121,TS下季连续,8.130121,中金所
sss,不锈钢次主力,113.sss,上期所
ss2202,不锈钢2202,113.ss2202,上期所
131106,TS2206,8.131106,中金所
130122,TS隔季连续,8.130122,中金所
zn2211,沪锌2211,113.zn2211,上期所
y2112,豆油2112,114.y2112,大商所
wrs,线材次主力,113.wrs,上期所
wrm,线材主力,113.wrm,上期所
wr2211,线材2211,113.wr2211,上期所
wr2210,线材2210,113.wr2210,上期所
wr2209,线材2209,113.wr2209,上期所
wr2208,线材2208,113.wr2208,上期所
wr2207,线材2207,113.wr2207,上期所
wr2206,线材2206,113.wr2206,上期所
wr2205,线材2205,113.wr2205,上期所
wr2204,线材2204,113.wr2204,上期所
wr2203,线材2203,113.wr2203,上期所
wr2202,线材2202,113.wr2202,上期所
wr2201,线材2201,113.wr2201,上期所
wr2112,线材2112,113.wr2112,上期所
v2211,聚氯乙烯2211,114.v2211,大商所
v2210,聚氯乙烯2210,114.v2210,大商所
v2207,聚氯乙烯2207,114.v2207,大商所
ss2208,不锈钢2208,113.ss2208,上期所
ss2204,不锈钢2204,113.ss2204,上期所
sp2211,纸浆2211,113.sp2211,上期所
sn2211,沪锡2211,113.sn2211,上期所
sn2210,沪锡2210,113.sn2210,上期所
sn2208,沪锡2208,113.sn2208,上期所
sn2206,沪锡2206,113.sn2206,上期所
ru2211,橡胶2211,113.ru2211,上期所
ru2208,橡胶2208,113.ru2208,上期所
ru2207,橡胶2207,113.ru2207,上期所
rr2211,粳米2211,114.rr2211,大商所
rr2204,粳米2204,114.rr2204,大商所
pp2211,聚丙烯2211,114.pp2211,大商所
pp2210,聚丙烯2210,114.pp2210,大商所
pp2207,聚丙烯2207,114.pp2207,大商所
pg2210,LPG2210,114.pg2210,大商所
pg2209,LPG2209,114.pg2209,大商所
pg2207,LPG2207,114.pg2207,大商所
pg2206,LPG2206,114.pg2206,大商所
pg2111,LPG2111,114.pg2111,大商所
pb2204,沪铅2204,113.pb2204,上期所
lhs,生猪次主力,114.lhs,大商所
lhm,生猪主力,114.lhm,大商所
lh2209,生猪2209,114.lh2209,大商所
lh2207,生猪2207,114.lh2207,大商所
lh2205,生猪2205,114.lh2205,大商所
lh2203,生猪2203,114.lh2203,大商所
lh2201,生猪2201,114.lh2201,大商所
lh2111,生猪2111,114.lh2111,大商所
l2211,聚乙烯2211,114.l2211,大商所
l2210,聚乙烯2210,114.l2210,大商所
jm2210,焦煤2210,114.jm2210,大商所
jm2207,焦煤2207,114.jm2207,大商所
jm2206,焦煤2206,114.jm2206,大商所
jds,鸡蛋次主力,114.jds,大商所
jdm,鸡蛋主力,114.jdm,大商所
jd2210,鸡蛋2210,114.jd2210,大商所
jd2209,鸡蛋2209,114.jd2209,大商所
jd2208,鸡蛋2208,114.jd2208,大商所
jd2207,鸡蛋2207,114.jd2207,大商所
jd2206,鸡蛋2206,114.jd2206,大商所
jd2205,鸡蛋2205,114.jd2205,大商所
jd2204,鸡蛋2204,114.jd2204,大商所
jd2203,鸡蛋2203,114.jd2203,大商所
jd2202,鸡蛋2202,114.jd2202,大商所
jd2201,鸡蛋2201,114.jd2201,大商所
jd2112,鸡蛋2112,114.jd2112,大商所
jd2111,鸡蛋2111,114.jd2111,大商所
j2211,焦炭2211,114.j2211,大商所
j2210,焦炭2210,114.j2210,大商所
j2208,焦炭2208,114.j2208,大商所
j2207,焦炭2207,114.j2207,大商所
j2204,焦炭2204,114.j2204,大商所
fu2211,燃油2211,113.fu2211,上期所
fu2210,燃油2210,113.fu2210,上期所
fu2206,燃油2206,113.fu2206,上期所
fu2203,燃油2203,113.fu2203,上期所
fu2112,燃油2112,113.fu2112,上期所
fbs,纤维板次主力,114.fbs,大商所
fbm,纤维板主力,114.fbm,大商所
fb2211,纤维板2211,114.fb2211,大商所
fb2210,纤维板2210,114.fb2210,大商所
fb2209,纤维板2209,114.fb2209,大商所
fb2208,纤维板2208,114.fb2208,大商所
fb2207,纤维板2207,114.fb2207,大商所
fb2206,纤维板2206,114.fb2206,大商所
fb2205,纤维板2205,114.fb2205,大商所
fb2204,纤维板2204,114.fb2204,大商所
fb2203,纤维板2203,114.fb2203,大商所
fb2202,纤维板2202,114.fb2202,大商所
fb2201,纤维板2201,114.fb2201,大商所
fb2112,纤维板2112,114.fb2112,大商所
eg2207,乙二醇2207,114.eg2207,大商所
eg2111,乙二醇2111,114.eg2111,大商所
eb2210,苯乙烯2210,114.eb2210,大商所
eb2209,苯乙烯2209,114.eb2209,大商所
eb2207,苯乙烯2207,114.eb2207,大商所
eb2206,苯乙烯2206,114.eb2206,大商所
eb2205,苯乙烯2205,114.eb2205,大商所
eb2111,苯乙烯2111,114.eb2111,大商所
c2207,玉米2207,114.c2207,大商所
bbs,胶合板次主力,114.bbs,大商所
bbm,胶合板主力,114.bbm,大商所
bb2211,胶合板2211,114.bb2211,大商所
bb2210,胶合板2210,114.bb2210,大商所
bb2209,胶合板2209,114.bb2209,大商所
bb2208,胶合板2208,114.bb2208,大商所
bb2207,胶合板2207,114.bb2207,大商所
bb2206,胶合板2206,114.bb2206,大商所
bb2205,胶合板2205,114.bb2205,大商所
bb2204,胶合板2204,114.bb2204,大商所
bb2203,胶合板2203,114.bb2203,大商所
bb2202,胶合板2202,114.bb2202,大商所
bb2201,胶合板2201,114.bb2201,大商所
bb2112,胶合板2112,114.bb2112,大商所
b2211,豆二2211,114.b2211,大商所
b2210,豆二2210,114.b2210,大商所
b2208,豆二2208,114.b2208,大商所
au2212,沪金2212,113.au2212,上期所
au2210,沪金2210,113.au2210,上期所
a2209,豆一2209,114.a2209,大商所
ZC211,动力煤211,115.ZC211,郑商所
ZC208,动力煤208,115.ZC208,郑商所
ZC207,动力煤207,115.ZC207,郑商所
ZC206,动力煤206,115.ZC206,郑商所
WHS,强麦次主力,115.WHS,郑商所
WHM,强麦主力,115.WHM,郑商所
WH211,强麦211,115.WH211,郑商所
WH209,强麦209,115.WH209,郑商所
WH207,强麦207,115.WH207,郑商所
WH205,强麦205,115.WH205,郑商所
WH203,强麦203,115.WH203,郑商所
WH201,强麦201,115.WH201,郑商所
URS,尿素次主力,115.URS,郑商所
URM,尿素主力,115.URM,郑商所
UR211,尿素211,115.UR211,郑商所
UR210,尿素210,115.UR210,郑商所
UR209,尿素209,115.UR209,郑商所
UR208,尿素208,115.UR208,郑商所
UR207,尿素207,115.UR207,郑商所
UR206,尿素206,115.UR206,郑商所
UR205,尿素205,115.UR205,郑商所
UR204,尿素204,115.UR204,郑商所
UR203,尿素203,115.UR203,郑商所
UR202,尿素202,115.UR202,郑商所
UR201,尿素201,115.UR201,郑商所
UR112,尿素112,115.UR112,郑商所
SR211,白糖211,115.SR211,郑商所
SMS,锰硅次主力,115.SMS,郑商所
SMM,锰硅主力,115.SMM,郑商所
SM211,锰硅211,115.SM211,郑商所
SM210,锰硅210,115.SM210,郑商所
SM209,锰硅209,115.SM209,郑商所
SM208,锰硅208,115.SM208,郑商所
SM207,锰硅207,115.SM207,郑商所
SM206,锰硅206,115.SM206,郑商所
SM205,锰硅205,115.SM205,郑商所
SM204,锰硅204,115.SM204,郑商所
SM203,锰硅203,115.SM203,郑商所
SM202,锰硅202,115.SM202,郑商所
SM201,锰硅201,115.SM201,郑商所
SM112,锰硅112,115.SM112,郑商所
SFS,硅铁次主力,115.SFS,郑商所
SFM,硅铁主力,115.SFM,郑商所
SF211,硅铁211,115.SF211,郑商所
SF210,硅铁210,115.SF210,郑商所
SF209,硅铁209,115.SF209,郑商所
SF208,硅铁208,115.SF208,郑商所
SF207,硅铁207,115.SF207,郑商所
SF206,硅铁206,115.SF206,郑商所
SF205,硅铁205,115.SF205,郑商所
SF204,硅铁204,115.SF204,郑商所
SF203,硅铁203,115.SF203,郑商所
SF202,硅铁202,115.SF202,郑商所
SF201,硅铁201,115.SF201,郑商所
SF112,硅铁112,115.SF112,郑商所
RSS,菜籽次主力,115.RSS,郑商所
RSM,菜籽主力,115.RSM,郑商所
RS211,菜籽211,115.RS211,郑商所
RS209,菜籽209,115.RS209,郑商所
RS208,菜籽208,115.RS208,郑商所
RS207,菜籽207,115.RS207,郑商所
RIS,早籼稻次主力,115.RIS,郑商所
RIM,早籼稻主力,115.RIM,郑商所
RI211,早籼稻211,115.RI211,郑商所
RI209,早籼稻209,115.RI209,郑商所
RI207,早籼稻207,115.RI207,郑商所
RI205,早籼稻205,115.RI205,郑商所
RI203,早籼稻203,115.RI203,郑商所
RI201,早籼稻201,115.RI201,郑商所
PMS,普麦次主力,115.PMS,郑商所
PMM,普麦主力,115.PMM,郑商所
PM211,普麦211,115.PM211,郑商所
PM209,普麦209,115.PM209,郑商所
PM207,普麦207,115.PM207,郑商所
PM205,普麦205,115.PM205,郑商所
PM203,普麦203,115.PM203,郑商所
PM201,普麦201,115.PM201,郑商所
PKS,花生次主力,115.PKS,郑商所
PKM,花生主力,115.PKM,郑商所
PK211,花生211,115.PK211,郑商所
PK210,花生210,115.PK210,郑商所
PK204,花生204,115.PK204,郑商所
PK203,花生203,115.PK203,郑商所
PK201,花生201,115.PK201,郑商所
PK112,花生112,115.PK112,郑商所
PF210,短纤210,115.PF210,郑商所
PF208,短纤208,115.PF208,郑商所
PF207,短纤207,115.PF207,郑商所
