期货名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
焦炭2202,2021-02-25,2320.5,2320.5,2320.5,2320.5,1,232050.0,0.00,0.00,0.0,0.00
焦炭2202,2021-03-02,2237.0,2293.5,2360.0,2232.0,7,1594650.0,5.52,-1.16,-27.0,0.00
焦炭2202,2021-03-04,2253.5,2253.5,2253.5,2253.5,2,450700.0,0.00,-1.08,-24.5,0.00
焦炭2202,2021-03-09,2185.0,2185.0,2185.0,2185.0,1,218500.0,0.00,-3.04,-68.5,0.00
焦炭2202,2021-03-12,2184.5,2184.5,2184.5,2184.5,1,218450.0,0.00,-0.02,-0.5,0.00
焦炭2202,2021-03-19,2231.0,2231.0,2231.0,2231.0,1,223100.0,0.00,2.13,46.5,0.00
焦炭2202,2021-03-26,2174.0,2174.0,2174.0,2174.0,2,434800.0,0.00,-2.55,-57.0,0.00
焦炭2202,2021-04-01,2281.5,2294.5,2308.0,2281.5,428,98422150.0,1.22,5.54,120.5,0.00
焦炭2202,2021-04-02,2340.5,2331.0,2345.5,2308.0,579,134982500.0,1.63,1.37,31.5,0.00
焦炭2202,2021-04-06,2380.5,2342.5,2390.0,2338.5,994,234434450.0,2.21,0.49,11.5,0.00
焦炭2202,2021-04-07,2347.0,2356.5,2367.0,2316.5,925,216454600.0,2.14,-0.06,-1.5,0.00
焦炭2202,2021-04-08,2340.0,2348.0,2359.5,2335.0,504,118240450.0,1.05,0.34,8.0,0.00
焦炭2202,2021-04-09,2370.5,2356.0,2403.5,2356.0,254,60389800.0,2.02,0.43,10.0,0.00
焦炭2202,2021-04-12,2327.0,2358.5,2370.0,2322.0,861,201058050.0,2.02,-0.80,-19.0,0.00
焦炭2202,2021-04-13,2374.5,2372.0,2391.0,2366.0,157,37367050.0,1.07,1.58,37.0,0.00
焦炭2202,2021-04-14,2387.0,2447.5,2447.5,2386.5,71,17238050.0,2.56,2.84,67.5,0.00
焦炭2202,2021-04-15,2426.0,2415.5,2429.0,2407.0,83,20099600.0,0.91,-0.49,-12.0,0.00
焦炭2202,2021-04-16,2452.0,2490.0,2493.0,2452.0,40,9920200.0,1.69,2.83,68.5,0.00
焦炭2202,2021-04-19,2488.0,2476.0,2520.5,2476.0,98,24568050.0,1.79,-0.16,-4.0,0.00
焦炭2202,2021-04-20,2489.0,2492.0,2494.0,2477.0,50,12436050.0,0.68,-0.58,-14.5,0.00
焦炭2202,2021-04-21,2532.0,2510.5,2532.0,2490.5,91,22836500.0,1.67,0.94,23.5,0.00
焦炭2202,2021-04-22,2485.5,2525.0,2541.0,2485.5,54,13555250.0,2.21,0.62,15.5,0.00
焦炭2202,2021-04-23,2604.0,2517.5,2604.0,2499.0,138,34974250.0,4.18,0.30,7.5,0.00
焦炭2202,2021-04-26,2537.5,2600.5,2615.5,2536.0,322,83276650.0,3.14,2.62,66.5,0.00
焦炭2202,2021-04-27,2600.5,2610.0,2635.5,2600.0,268,70160400.0,1.37,0.93,24.0,0.00
焦炭2202,2021-04-28,2639.0,2621.0,2639.0,2599.5,236,61779000.0,1.51,0.13,3.5,0.00
焦炭2202,2021-04-29,2616.0,2643.5,2684.5,2605.5,310,81936400.0,3.02,0.99,26.0,0.00
焦炭2202,2021-04-30,2650.0,2582.5,2665.0,2563.0,803,209317500.0,3.86,-2.29,-60.5,0.00
焦炭2202,2021-05-06,2690.5,2737.0,2745.0,2663.0,398,108547350.0,3.15,5.01,130.5,0.00
焦炭2202,2021-05-07,2746.0,2765.5,2772.0,2746.0,184,50788700.0,0.95,1.41,38.5,0.00
焦炭2202,2021-05-10,2759.0,2913.0,2936.0,2747.0,198,57008300.0,6.85,5.54,153.0,0.00
焦炭2202,2021-05-11,2873.0,2782.5,2873.0,2773.5,224,63568450.0,3.46,-3.35,-96.5,0.00
焦炭2202,2021-05-12,2793.0,2833.0,2856.0,2735.5,175,49089650.0,4.25,-0.16,-4.5,0.00
焦炭2202,2021-05-13,2791.0,2691.0,2856.5,2691.0,224,62450400.0,5.90,-4.06,-114.0,0.00
焦炭2202,2021-05-14,2723.5,2582.5,2735.0,2582.5,181,49072050.0,5.47,-7.35,-205.0,0.00
焦炭2202,2021-05-17,2625.5,2634.0,2652.5,2598.0,430,113000050.0,2.01,-2.84,-77.0,0.00
焦炭2202,2021-05-18,2634.5,2665.0,2665.5,2625.5,283,74806650.0,1.52,1.43,37.5,0.00
焦炭2202,2021-05-19,2661.5,2560.5,2692.0,2560.5,285,75195350.0,4.98,-3.12,-82.5,0.00
焦炭2202,2021-05-20,2515.5,2448.0,2521.0,2442.5,329,81558950.0,2.98,-7.20,-190.0,0.00
焦炭2202,2021-05-21,2466.0,2344.0,2466.0,2344.0,394,95454300.0,4.92,-5.43,-134.5,0.00
焦炭2202,2021-05-24,2422.5,2332.5,2422.5,2278.5,491,114418100.0,5.94,-3.72,-90.0,0.00
焦炭2202,2021-05-25,2390.0,2327.0,2390.0,2315.5,303,70745450.0,3.20,-0.13,-3.0,0.00
焦炭2202,2021-05-26,2309.0,2310.0,2354.5,2287.0,389,90334850.0,2.89,-1.05,-24.5,0.00
焦炭2202,2021-05-27,2306.0,2369.5,2380.5,2285.0,114,26734200.0,4.11,2.05,47.5,0.00
焦炭2202,2021-05-28,2345.0,2379.5,2390.0,2345.0,998,236682250.0,1.92,1.47,34.5,0.00
焦炭2202,2021-05-31,2399.0,2427.0,2467.0,2392.0,266,64565150.0,3.16,2.34,55.5,0.00
焦炭2202,2021-06-01,2420.5,2510.0,2510.0,2420.0,290,71523400.0,3.71,3.42,83.0,0.00
焦炭2202,2021-06-02,2513.0,2549.0,2549.0,2498.0,105,26375850.0,2.07,3.37,83.0,0.00
焦炭2202,2021-06-03,2525.5,2634.0,2664.5,2525.5,215,56060750.0,5.53,4.88,122.5,0.00
焦炭2202,2021-06-04,2613.5,2518.0,2632.5,2512.0,278,71555000.0,4.62,-3.41,-89.0,0.00
焦炭2202,2021-06-07,2532.5,2445.5,2546.5,2445.5,419,105539600.0,3.92,-4.97,-128.0,0.00
焦炭2202,2021-06-08,2467.5,2521.0,2521.0,2450.0,173,42781200.0,2.82,0.10,2.5,0.00
焦炭2202,2021-06-09,2517.5,2557.0,2571.0,2494.5,140,35432900.0,3.09,3.42,84.5,0.00
焦炭2202,2021-06-10,2557.0,2550.0,2568.0,2528.0,130,33217150.0,1.58,0.77,19.5,0.00
焦炭2202,2021-06-11,2558.0,2621.0,2624.0,2558.0,257,66731000.0,2.58,2.58,66.0,0.00
焦炭2202,2021-06-15,2572.0,2630.0,2630.0,2555.0,23,6001350.0,2.89,1.29,33.5,0.00
焦炭2202,2021-06-16,2614.0,2596.5,2632.0,2588.5,117,30491700.0,1.67,-0.48,-12.5,0.00
焦炭2202,2021-06-17,2569.5,2640.0,2648.5,2566.5,293,76775950.0,3.15,1.30,34.0,0.00
焦炭2202,2021-06-18,2661.0,2596.5,2669.0,2596.5,243,64119000.0,2.77,-0.90,-23.5,0.00
焦炭2202,2021-06-21,2574.5,2507.5,2595.5,2507.5,282,72450500.0,3.34,-4.96,-131.0,0.00
焦炭2202,2021-06-22,2490.5,2561.0,2561.0,2490.5,150,37817250.0,2.74,-0.31,-8.0,0.00
焦炭2202,2021-06-23,2557.0,2609.0,2610.0,2556.0,219,56739200.0,2.14,3.49,88.0,0.00
焦炭2202,2021-06-24,2638.0,2598.0,2649.0,2593.0,120,31462100.0,2.16,0.29,7.5,0.00
焦炭2202,2021-06-25,2632.0,2634.0,2654.0,2628.5,299,78953100.0,0.97,0.48,12.5,0.00
焦炭2202,2021-06-28,2616.5,2543.5,2623.5,2518.5,404,103944150.0,3.98,-3.67,-97.0,0.00
焦炭2202,2021-06-29,2557.5,2513.0,2557.5,2511.5,310,78430550.0,1.79,-2.31,-59.5,0.00
焦炭2202,2021-06-30,2530.0,2534.0,2534.0,2507.0,120,30270000.0,1.07,0.16,4.0,0.00
焦炭2202,2021-07-01,2526.0,2508.0,2563.0,2502.5,368,93136100.0,2.40,-0.57,-14.5,0.00
焦炭2202,2021-07-02,2503.5,2512.5,2517.0,2465.5,576,142834350.0,2.04,-0.71,-18.0,0.00
焦炭2202,2021-07-05,2479.5,2545.0,2561.5,2479.5,756,189840050.0,3.31,2.64,65.5,0.00
焦炭2202,2021-07-06,2552.5,2504.5,2560.5,2486.0,606,153611800.0,2.97,-0.26,-6.5,0.00
焦炭2202,2021-07-07,2483.0,2522.0,2526.0,2470.0,524,130833850.0,2.21,-0.49,-12.5,0.00
焦炭2202,2021-07-08,2485.0,2406.0,2520.0,2406.0,846,208814100.0,4.57,-3.63,-90.5,0.00
焦炭2202,2021-07-09,2412.0,2433.0,2444.0,2404.0,405,98271900.0,1.62,-1.42,-35.0,0.00
焦炭2202,2021-07-12,2435.0,2441.5,2447.5,2402.5,314,76347100.0,1.85,0.64,15.5,0.00
焦炭2202,2021-07-13,2438.0,2430.0,2451.5,2414.5,476,115869500.0,1.52,-0.04,-1.0,0.00
焦炭2202,2021-07-14,2443.0,2447.5,2447.5,2393.0,622,150460350.0,2.24,0.55,13.5,0.00
焦炭2202,2021-07-15,2446.0,2523.5,2552.5,2445.5,495,124150650.0,4.42,4.34,105.0,0.00
焦炭2202,2021-07-16,2533.0,2601.5,2620.0,2529.0,239,61575350.0,3.63,3.73,93.5,0.00
焦炭2202,2021-07-19,2610.0,2560.0,2610.0,2536.5,315,80951900.0,2.85,-0.62,-16.0,0.00
焦炭2202,2021-07-20,2558.0,2616.0,2626.0,2541.5,504,130836450.0,3.29,1.81,46.5,0.00
焦炭2202,2021-07-21,2632.5,2625.5,2640.0,2592.0,469,123139850.0,1.85,1.16,30.0,0.00
焦炭2202,2021-07-22,2619.5,2632.5,2633.0,2557.5,232,60405300.0,2.88,0.27,7.0,0.00
焦炭2202,2021-07-23,2661.0,2652.5,2670.5,2642.0,357,94705650.0,1.09,1.88,49.0,0.00
焦炭2202,2021-07-26,2640.0,2709.0,2718.5,2623.0,310,83320650.0,3.60,2.13,56.5,0.00
焦炭2202,2021-07-27,2703.5,2685.5,2724.0,2671.5,439,118605350.0,1.95,-0.07,-2.0,0.00
焦炭2202,2021-07-28,2689.0,2712.5,2727.0,2689.0,294,79695850.0,1.41,0.41,11.0,0.00
焦炭2202,2021-07-29,2743.5,2759.5,2763.0,2718.5,1526,417383952.0,1.64,1.81,49.0,0.00
焦炭2202,2021-07-30,2750.0,2751.0,2776.0,2679.5,1356,372376752.0,3.53,0.59,16.0,0.00
焦炭2202,2021-08-02,2730.0,2690.0,2738.0,2664.0,3943,1064050800.0,2.69,-2.04,-56.0,0.00
焦炭2202,2021-08-03,2695.0,2598.5,2695.0,2592.5,2315,608536544.0,3.80,-3.71,-100.0,0.00
焦炭2202,2021-08-04,2616.5,2677.5,2685.0,2613.5,1796,476452704.0,2.72,1.86,49.0,0.00
焦炭2202,2021-08-05,2695.5,2678.0,2762.5,2678.0,2614,711617904.0,3.19,0.96,25.5,0.00
焦炭2202,2021-08-06,2694.0,2713.5,2726.5,2657.0,896,241400050.0,2.55,-0.31,-8.5,0.00
焦炭2202,2021-08-09,2751.5,2756.5,2774.0,2694.0,1926,525241152.0,2.97,2.32,62.5,0.00
焦炭2202,2021-08-10,2749.5,2849.5,2869.0,2741.0,2078,586480656.0,4.69,4.49,122.5,0.00
焦炭2202,2021-08-11,2881.5,2933.0,2937.0,2857.5,1661,483204896.0,2.82,3.93,111.0,0.00
焦炭2202,2021-08-12,2933.0,2831.5,2947.0,2820.5,1284,372181648.0,4.35,-2.66,-77.5,0.00
焦炭2202,2021-08-13,2849.5,2836.0,2883.5,2802.5,771,218636500.0,2.79,-2.16,-62.5,0.00
焦炭2202,2021-08-16,2885.5,2841.5,2935.0,2814.0,1116,320801104.0,4.27,0.21,6.0,0.00
焦炭2202,2021-08-17,2841.5,2873.5,2884.5,2807.0,1050,298226896.0,2.70,-0.03,-1.0,0.00
焦炭2202,2021-08-18,2842.0,2763.5,2891.0,2741.0,765,215693800.0,5.28,-2.69,-76.5,0.00
焦炭2202,2021-08-19,2790.0,2793.5,2843.0,2700.5,1786,495017104.0,5.05,-0.92,-26.0,0.00
焦炭2202,2021-08-20,2771.5,2759.5,2802.5,2708.0,1293,356022800.0,3.41,-0.43,-12.0,0.00
焦炭2202,2021-08-23,2753.0,2973.0,2973.0,2753.0,2082,580535456.0,7.99,7.99,220.0,0.00
焦炭2202,2021-08-24,2973.0,3092.5,3094.5,2973.0,998,307792400.0,4.36,10.92,304.5,0.00
焦炭2202,2021-08-25,3084.0,3220.0,3240.0,3080.0,934,294318704.0,5.19,4.41,136.0,0.00
焦炭2202,2021-08-26,3219.5,3148.5,3246.0,3109.0,1127,359826352.0,4.35,-0.08,-2.5,0.00
焦炭2202,2021-08-27,3192.5,3090.5,3192.5,3007.0,463,142847400.0,5.81,-3.19,-102.0,0.00
焦炭2202,2021-08-30,3113.5,3120.0,3141.0,2999.0,240,73734300.0,4.60,1.13,35.0,0.00
焦炭2202,2021-08-31,3128.5,3078.5,3128.5,3039.0,120,36872250.0,2.91,0.21,6.5,0.00
焦炭2202,2021-09-01,3072.5,3102.0,3110.0,3022.0,432,132603700.0,2.86,0.96,29.5,0.00
焦炭2202,2021-09-02,3074.5,3290.5,3310.0,3074.5,639,199405500.0,7.67,7.20,221.0,0.00
焦炭2202,2021-09-03,3257.0,3235.0,3296.0,3183.0,227,73776000.0,3.62,3.67,114.5,0.00
焦炭2202,2021-09-06,3250.0,3334.0,3359.5,3167.5,255,83716300.0,5.91,2.58,84.0,0.00
焦炭2202,2021-09-07,3391.0,3498.0,3498.0,3345.5,470,159359650.0,4.65,6.57,215.5,0.00
焦炭2202,2021-09-08,3421.0,3460.5,3487.0,3415.0,115,39670650.0,2.12,2.06,70.0,0.00
焦炭2202,2021-09-09,3480.5,3637.5,3705.5,3480.5,286,102641100.0,6.52,5.45,188.0,0.00
焦炭2202,2021-09-10,3652.0,3406.0,3710.5,3388.5,151,53759700.0,8.97,-5.09,-182.5,0.00
焦炭2202,2021-09-13,3499.0,3308.0,3510.0,3300.0,294,101191850.0,5.90,-7.08,-252.0,0.00
焦炭2202,2021-09-14,3320.5,3227.5,3346.5,3190.0,155,50538900.0,4.55,-6.22,-214.0,0.00
焦炭2202,2021-09-15,3191.0,3236.5,3297.5,3128.0,43,13741350.0,5.20,-0.74,-24.0,0.00
焦炭2202,2021-09-16,3195.5,3077.5,3315.5,3077.5,324,103938600.0,7.45,-3.69,-118.0,0.00
焦炭2202,2021-09-17,3056.0,3090.0,3131.0,3055.5,25,7713600.0,2.35,-3.66,-117.5,0.00
焦炭2202,2021-09-22,3090.5,3271.5,3300.0,3090.5,75,24154100.0,6.79,6.05,186.5,0.00
焦炭2202,2021-09-23,3365.5,3345.0,3408.0,3318.5,18,6041650.0,2.78,3.87,124.5,0.00
焦炭2202,2021-09-24,3172.5,3055.0,3245.5,3055.0,24,7587300.0,5.68,-8.97,-301.0,0.00
焦炭2202,2021-09-27,3116.0,3090.5,3180.5,3020.0,58,17978250.0,5.08,-2.23,-70.5,0.00
焦炭2202,2021-09-28,3166.5,3285.0,3285.0,3166.5,9,2914700.0,3.82,5.98,185.5,0.00
焦炭2202,2021-09-29,3239.0,3271.5,3370.0,3239.0,169,56090150.0,4.05,1.02,33.0,0.00
焦炭2202,2021-09-30,3316.0,3500.0,3548.0,3231.5,25,8412750.0,9.54,5.47,181.5,0.00
焦炭2202,2021-10-08,3534.0,3431.5,3534.0,3431.5,7,2441250.0,3.05,1.98,66.5,0.00
焦炭2202,2021-10-11,3410.0,3567.0,3604.5,3410.0,24,8477600.0,5.58,2.28,79.5,0.00
焦炭2202,2021-10-12,3618.5,3655.5,3692.0,3606.0,35,12768800.0,2.43,3.50,123.5,0.00
焦炭2202,2021-10-13,3648.0,3694.5,3800.0,3567.5,46,17017750.0,6.37,1.27,46.5,0.00
焦炭2202,2021-10-14,3721.5,3690.0,3721.5,3603.0,23,8396350.0,3.20,-0.26,-9.5,0.00
焦炭2202,2021-10-15,3745.5,3949.0,3955.5,3736.5,104,39558550.0,6.00,8.18,298.5,0.00
焦炭2202,2021-10-18,3944.5,4133.5,4145.5,3919.5,52,21028600.0,5.94,8.68,330.0,0.00
焦炭2202,2021-10-19,4234.5,4227.5,4301.5,4176.0,32,13569450.0,3.10,4.55,184.0,0.00
焦炭2202,2021-10-20,4137.0,3858.5,4162.0,3858.5,36,14272250.0,7.16,-9.00,-381.5,0.00
焦炭2202,2021-10-21,3586.0,3489.0,3852.0,3489.0,81,29986350.0,9.16,-11.99,-475.5,0.00
焦炭2202,2021-10-22,3432.0,3366.0,3611.5,3200.5,92,31374550.0,11.10,-9.08,-336.0,0.00
焦炭2202,2021-10-25,3427.5,3500.0,3547.0,3400.0,53,18435750.0,4.31,2.64,90.0,0.00
焦炭2202,2021-10-26,3650.0,3511.0,3650.0,3405.5,38,13436900.0,7.03,0.95,33.0,0.00
焦炭2202,2021-10-27,3639.0,3218.0,3639.0,3218.0,28,9557650.0,11.91,-8.99,-318.0,0.00
焦炭2202,2021-10-28,3003.5,3022.5,3343.0,3003.5,102,31213700.0,9.95,-11.44,-390.5,0.00
焦炭2202,2021-10-29,3019.0,2898.0,3119.0,2860.0,66,19695200.0,8.46,-5.29,-162.0,0.00
焦炭2202,2021-11-01,2887.5,2785.0,2897.5,2730.5,20,5692350.0,5.60,-6.67,-199.0,0.00
焦炭2202,2021-11-02,2821.0,2824.5,2961.5,2677.0,96,27699150.0,10.00,-0.76,-21.5,0.00
焦炭2202,2021-11-03,2850.0,3093.5,3093.5,2838.0,9,2643600.0,8.86,7.23,208.5,0.00
焦炭2202,2021-11-04,2869.0,2857.0,2869.0,2857.0,3,859500.0,0.41,-2.72,-80.0,0.00
焦炭2202,2021-11-05,2888.0,2888.0,2929.0,2779.0,18,5156550.0,5.24,0.80,23.0,0.00
焦炭2202,2021-11-08,2893.5,2926.0,2986.0,2867.0,21,6126100.0,4.15,2.15,61.5,0.00
焦炭2202,2021-11-09,2845.0,2885.0,2885.0,2845.0,5,1437900.0,1.37,-1.10,-32.0,0.00
焦炭2202,2021-11-10,2792.0,2777.0,2812.5,2685.5,27,7405900.0,4.42,-3.43,-98.5,0.00
焦炭2202,2021-11-11,2813.5,2912.0,2989.0,2803.0,8,2302950.0,6.78,6.18,169.5,0.00
焦炭2202,2021-11-12,2903.0,2824.0,2903.0,2824.0,15,4308150.0,2.74,-1.89,-54.5,0.00
焦炭2202,2021-11-15,2824.0,2665.5,2824.0,2597.0,20,5360650.0,7.90,-7.19,-206.5,0.00
焦炭2202,2021-11-16,2644.5,2687.0,2689.5,2623.5,11,2906500.0,2.46,0.26,7.0,0.00
焦炭2202,2021-11-17,2616.5,2737.5,2737.5,2616.5,4,1058800.0,4.50,1.88,50.5,0.00
